0.04 0.18 0.04 -0.08 -0.06
7.75 12.00 10.24 7.42 9.33
0.43 1.97 0.43 -1.15 -0.93
0.43 1.97 0.43 -1.15 -0.93
0.06 0.26 0.06 -0.15 -0.12
1.86 2.34 -3.25 -0.12 -0.25
0.03 0.13 0.03 -0.08 -0.06
1.60 4.79 0.68 -1.13 -1.99
0.28 1.31 0.29 -0.77 -0.62
0.06 0.26 0.06 -0.15 -0.12
101.09 98.19 -36.21 -35.54 -65.85
62.43 94.16 -29.67 -35.12 14.64
0.06 0.26 0.06 -0.15 -0.12
0.55 1.56 -0.22 0.24 -2.32
1.17 1.97 -0.82 0.05 -2.15
0.03 0.13 0.03 -0.08 -0.06
0.45 2.10 0.46 -1.23 -0.99
3.93 5.47 5.62 3.78 5.64
0.03 0.13 0.03 -0.08 -0.06
4.16 9.64 -11.55 -2.18 -0.73
19.88 17.10 -8.50 -1.34 0.82
4.79 12.74 -0.85 -5.77 -4.44
0.33 0.69 0.11 -0.40 -0.31
0.23 0.98 0.05 -0.23 -0.33
36.17 52.00 -46.53 -42.39 5.80
0.84 3.23 -0.21 -1.62 -1.29
0.06 0.26 0.06 -0.15 -0.12
0.62 1.41 -0.72 -0.12 -0.48
1.77 5.17 -0.84 -1.90 -1.83
1.19 5.51 1.21 -3.23 -2.61
0.43 1.97 0.43 -1.15 -0.93
0.08 0.54 0.28 -1.06 -0.03
0.76 1.88 -1.44 -0.10 -0.70
0.06 0.26 0.06 -0.15 -0.12
1.16 0.44 0.22 -0.31 -0.19
6.25 9.40 1.08 -0.48 -2.47
0.11 0.52 0.12 -0.31 -0.25
0.06 0.26 0.06 -0.15 -0.12
6.16 9.30 -1.55 1.83 -6.34
0.07 0.21 0.05 -0.08 -0.08
0.94 4.33 0.95 -2.54 -2.05
0.72 0.45 0.36 0.17 -0.08
0.17 0.79 0.17 -0.46 -0.37
0.14 0.66 0.14 -0.38 -0.31
15.82 61.67 0.09 -19.96 -27.22
52.03 7.18 -20.92 -11.74 -20.50
36.47 50.36 1.20 -30.67 10.75
52.52 77.42 -1.92 -72.31 -16.96
2.65 2.14 1.88 0.95 -2.07
0.11 0.52 0.12 -0.31 -0.25
0.97 1.58 0.62 -1.01 -0.58
0.62 2.50 -0.01 -0.74 -1.00
4.80 10.35 -11.55 -1.84 -1.33
11.93 -6.11 0.09 -3.59 -3.94
0.78 1.10 0.34 -0.29 -0.71
6.52 4.26 3.48 3.06 2.57
0.03 0.13 0.03 -0.08 -0.06
1.83 3.95 -5.59 -0.36 -0.19
0.15 0.66 0.04 -0.28 -0.29
2.55 7.77 2.00 0.49 -12.31
0.14 0.66 0.14 -0.38 -0.31
0.03 0.13 0.03 -0.08 -0.06
56.23 59.08 27.84 20.14 -127.26
1.44 5.77 4.52 2.08 -16.58
0.03 0.13 0.03 -0.08 -0.06
0.06 0.26 0.06 -0.15 -0.12
0.42 1.01 0.66 0.06 -0.15
62.54 119.89 -12.46 -85.66 -28.26
0.45 1.94 0.02 -0.74 -0.73
1.04 1.78 1.41 0.67 1.15
11.84 51.27 -1.66 -16.01 -21.92
2.52 8.11 2.38 -4.84 -2.95
2.00 6.12 4.33 2.20 -9.05
0.42 1.14 0.58 -0.49 -0.76
4.52 19.92 9.44 -30.84 -5.96
0.03 0.13 0.03 -0.08 -0.06
0.06 0.26 0.06 -0.15 -0.12
0.05 0.19 0.06 -0.08 -0.07
3.46 12.76 -7.79 -3.92 -0.70
1.55 4.98 2.68 0.04 -5.72
7.24 14.73 -24.43 -0.47 0.11
0.09 0.39 0.09 -0.23 -0.19
0.06 0.26 0.06 -0.15 -0.12
0.03 0.13 0.03 -0.08 -0.06
0.08 0.40 0.17 -0.10 -0.52
17.31 28.26 14.28 5.00 -23.55
0.99 3.26 1.06 -1.60 -1.54
38.48 -18.47 -1.53 -10.26 -9.67
0.38 1.10 0.76 -0.73 0.15
19.92 23.65 12.29 0.58 -1.16
0.57 2.62 0.58 -1.54 -1.24
0.37 0.87 0.44 -0.47 -0.30
0.03 0.13 0.03 -0.08 -0.06
0.53 0.74 0.59 0.02 -1.65
0.14 0.64 0.20 -0.01 -0.46
38.23 -19.08 -0.87 -6.28 -4.99
12.85 -1.28 0.42 -1.39 -6.42
8.24 3.96 3.16 2.32 2.50
0.07 0.21 0.05 -0.08 -0.08
1.33 2.90 -3.07 -0.11 -0.67
2.39 4.15 0.47 -0.53 -2.25
20.74 11.00 -13.44 -2.70 -5.17
0.07 0.34 0.00 -0.18 -0.13
6.13 7.49 -11.99 -0.19 -0.07
7.12 23.78 13.95 -36.50 6.36
0.06 0.26 0.06 -0.15 -0.12
5.55 3.47 2.83 2.55 2.82
0.14 0.66 0.14 -0.38 -0.31
2.13 7.87 0.71 -0.15 -5.26
0.03 0.13 0.03 -0.08 -0.06
0.06 0.26 0.06 -0.15 -0.12
0.70 1.31 0.48 -0.09 -1.91
0.03 0.13 0.03 -0.08 -0.06
0.89 2.85 2.12 0.75 -7.63
0.99 1.17 0.58 0.02 0.13
1.66 1.07 0.36 -0.02 -0.38
5.15 9.20 4.81 0.65 -10.30
0.98 2.45 0.47 0.29 -2.76
0.36 0.86 -0.61 -0.07 -0.58
3.88 11.57 -0.37 -1.66 -6.49
19.99 31.22 19.74 7.38 7.48
0.06 0.26 0.06 -0.15 -0.12
2.45 -0.11 0.30 0.01 -0.10
0.64 2.86 0.24 -1.15 -1.12
7.44 15.42 -24.24 -0.83 -0.18
0.24 0.62 0.15 -0.41 -0.32
0.16 0.36 0.08 -0.07 -0.10
0.39 1.75 0.36 -0.96 -0.78
0.33 0.76 -0.71 -0.13 -0.09
3.12 7.31 -0.42 -0.69 -3.14
0.35 0.46 0.21 -0.19 -0.43
0.63 0.07 0.10 -0.06 -0.07
3.65 7.39 -12.18 -0.25 0.06
0.14 0.66 0.14 -0.38 -0.31
1.86 6.19 0.47 -2.89 -2.93
0.43 1.97 0.43 -1.15 -0.93
0.09 0.34 0.07 -0.08 -0.10
0.97 3.27 1.48 -0.66 -4.16
0.06 0.26 0.06 -0.15 -0.12
16.78 -1.36 -1.36 -1.97 -5.25
0.12 0.53 0.02 -0.20 -0.23
1.51 3.92 0.23 -2.19 -0.70
1.15 2.52 0.77 0.06 -1.38
0.12 0.15 0.01 -0.08 -0.06
0.23 1.05 0.23 -0.62 -0.50
10.33 9.20 -12.47 -3.47 -2.09
2.63 11.17 3.83 -18.24 -0.53
0.03 0.13 0.03 -0.08 -0.06
0.14 0.66 0.14 -0.38 -0.31
0.48 1.15 -0.69 -0.40 -0.30
0.91 3.63 -0.63 -1.66 -1.02
0.10 0.40 0.04 -0.14 -0.11
2.73 0.11 0.42 -0.06 -0.18
0.03 0.13 0.03 -0.08 -0.06
0.03 0.13 0.03 -0.08 -0.06
1.51 1.33 1.20 0.17 -2.98
2.31 5.54 2.68 -0.05 -10.12
0.82 3.59 0.84 -1.54 -1.54
16.56 10.09 7.95 4.90 -3.01
0.57 2.46 0.12 -0.61 -1.56
0.43 1.97 0.43 -1.15 -0.93
4.68 9.34 -12.83 -0.14 -1.36
23.33 10.54 -24.10 -1.82 -9.67
0.28 1.20 0.20 -0.75 -0.47
44.63 75.63 -73.16 -19.02 -10.84
2038.44 -105.69 -21.18 49.33 66.23
1.49 0.73 0.44 -0.44 -1.34
5.66 10.55 7.25 3.18 2.80
0.03 0.13 0.03 -0.08 -0.06
0.03 0.13 0.03 -0.08 -0.06
13.01 35.07 -29.76 -28.09 0.63
0.15 0.53 0.07 -0.29 -0.16
0.28 1.31 0.29 -0.77 -0.62
0.03 0.13 0.03 -0.08 -0.06
0.06 0.26 0.06 -0.15 -0.12
0.14 0.66 0.14 -0.38 -0.31
0.56 2.44 0.54 -1.38 -1.13
14.93 -2.31 4.59 1.15 4.42
0.03 0.13 0.03 -0.08 -0.06
0.03 0.13 0.03 -0.08 -0.06
1.22 4.61 0.74 -2.30 -2.02
2.29 4.62 -2.57 -0.63 -0.43
0.11 0.21 0.11 -0.05 -0.32
0.96 4.02 0.55 -2.55 -1.42
0.08 0.54 0.28 -1.06 -0.03
1.32 5.14 0.05 -2.81 -1.95
0.09 0.39 0.09 -0.23 -0.19
0.03 0.13 0.03 -0.08 -0.06
19.80 24.65 7.73 5.83 -1.32
20.59 32.42 5.14 -6.10 6.96
3.55 6.34 1.98 0.42 -7.17
0.10 0.22 0.13 -0.04 -0.30
0.03 0.13 0.03 -0.08 -0.06
0.79 3.39 0.24 -1.39 -1.49
0.06 0.26 0.06 -0.15 -0.12
0.06 0.26 0.06 -0.15 -0.12
0.06 0.26 0.06 -0.15 -0.12
0.37 1.85 0.57 -1.83 -0.65
0.07 0.28 0.05 -0.11 -0.10
0.11 0.52 0.12 -0.31 -0.25
0.03 0.13 0.03 -0.08 -0.06
0.70 1.00 0.99 0.28 -2.45
0.65 3.02 0.66 -1.77 -1.43
0.14 0.66 0.14 -0.38 -0.31
0.31 0.65 0.33 -1.13 -0.10
0.11 0.52 0.12 -0.31 -0.25
4.00 4.47 1.71 1.33 1.66
0.06 0.26 0.06 -0.15 -0.12
0.06 0.26 0.06 -0.15 -0.12
0.03 0.13 0.03 -0.08 -0.06
0.81 3.47 1.01 -1.79 -2.40
0.20 0.92 0.20 -0.54 -0.43
6.18 14.00 -8.82 -0.35 -6.17
0.03 0.13 0.03 -0.08 -0.06
3.12 7.35 1.00 -1.05 -5.74
11.34 26.31 -33.37 -14.28 1.62
0.14 0.34 0.14 -0.13 -0.39
0.03 0.13 0.03 -0.08 -0.06
0.66 2.08 0.54 -1.08 -1.17
0.03 0.13 0.03 -0.08 -0.06
0.03 0.13 0.03 -0.08 -0.06
23.15 11.08 -11.11 -0.44 -17.83
5.15 11.33 -9.93 0.39 -6.10
0.75 3.37 0.80 -1.89 -1.78
0.03 0.13 0.03 -0.08 -0.06
0.37 0.87 0.44 -0.47 -0.30
0.03 0.13 0.03 -0.08 -0.06
13.71 -0.99 0.63 -3.28 -2.92
0.53 1.22 -1.58 -0.17 -0.10
0.06 0.26 0.06 -0.15 -0.12
0.03 0.13 0.03 -0.08 -0.06
0.55 0.78 0.16 0.13 0.07
5.70 4.08 3.02 2.28 2.34
1.05 3.89 0.68 -0.94 -1.05
0.13 0.47 0.10 -0.23 -0.20
75.57 46.03 47.10 33.39 19.01
3.65 7.50 -12.27 -0.20 0.04
0.14 0.66 0.14 -0.38 -0.31
0.88 0.64 0.46 0.33 0.38
0.34 1.57 0.35 -0.92 -0.75
0.03 0.13 0.03 -0.08 -0.06
3.19 16.34 -11.80 -4.83 -0.47
0.11 0.21 0.11 -0.05 -0.32
4.06 9.01 -11.22 -0.73 -2.65
23.99 66.70 -44.07 -61.87 -5.49
0.08 0.29 0.16 -0.01 -0.56
1.46 3.60 -3.82 -1.15 -0.33
0.05 0.23 0.01 -0.08 -0.08
26.54 23.71 -11.21 -9.83 -19.77
1.25 2.58 0.59 -0.55 -0.98
0.03 0.13 0.03 -0.08 -0.06
0.08 0.33 -0.01 -0.08 -0.10
0.88 1.43 0.92 0.30 0.66
0.03 0.13 0.03 -0.08 -0.06
4.50 9.49 -14.76 -0.34 -0.11
0.03 0.13 0.03 -0.08 -0.06
0.11 0.52 0.12 -0.31 -0.25
4.18 8.52 -11.21 0.41 0.13
0.03 0.13 0.03 -0.08 -0.06
0.03 0.13 0.03 -0.08 -0.06
0.03 0.13 0.03 -0.08 -0.06
0.03 0.13 0.03 -0.08 -0.06
0.47 2.08 0.50 -1.15 -0.95
0.03 0.13 0.03 -0.08 -0.06
0.12 0.53 -0.06 -0.07 -0.15
0.03 0.13 0.03 -0.08 -0.06
15.36 29.60 -34.56 -0.36 -0.65
44.22 42.13 -54.16 1.82 1.52
0.38 1.13 -0.67 -0.39 -0.30
520.54 -276.42 1.85 -82.82 -63.97
1.42 1.43 0.79 0.22 0.35
0.06 0.41 0.25 -0.98 0.03
16.46 36.70 -30.07 -0.89 -4.02
0.17 0.19 0.05 -0.07 -0.06
0.03 0.13 0.03 -0.08 -0.06
0.37 1.70 0.38 -1.00 -0.81
0.14 0.66 0.14 -0.38 -0.31
0.33 2.04 -0.26 -2.19 -0.31
1.43 3.39 -1.42 -0.68 0.66
2.47 6.72 2.62 0.30 -9.37
0.08 0.36 0.06 -0.22 -0.14
8.17 15.02 2.93 -10.75 -6.00
0.21 0.58 0.36 -0.03 -1.00
0.03 0.13 0.03 -0.08 -0.06
25.49 8.43 -25.24 -6.41 -4.51
0.09 0.39 0.09 -0.23 -0.19
0.06 0.26 0.06 -0.15 -0.12
1.51 6.95 1.53 -4.08 -3.29
1.31 6.03 1.33 -3.54 -2.86
0.17 0.79 0.17 -0.46 -0.37
3.34 2.33 1.12 -0.05 -1.51
0.03 0.13 0.03 -0.08 -0.06
0.14 0.66 0.14 -0.38 -0.31
0.12 0.53 -0.06 -0.07 -0.15
0.14 0.66 0.14 -0.38 -0.31
22.21 26.93 7.82 13.53 15.92
4.31 9.83 -11.94 -1.13 -1.54
0.05 0.27 0.14 -0.02 -0.46
0.06 0.26 0.06 -0.15 -0.12
0.06 0.26 0.06 -0.15 -0.12
7.26 15.66 11.15 4.61 -12.13
81.70 128.24 0.88 30.50 -51.78
19.49 40.74 -41.59 2.06 -0.20
6.10 6.39 0.19 -1.22 -1.65
0.03 0.13 0.03 -0.08 -0.06
0.45 2.06 0.43 -1.23 -0.94
8.11 7.23 3.50 3.48 -1.04
0.03 0.13 0.03 -0.08 -0.06
0.36 1.24 0.43 -0.12 -1.16
0.19 0.73 0.16 -0.38 -0.32
0.03 0.13 0.03 -0.08 -0.06
0.34 1.43 0.36 -0.39 -0.55
16.64 22.64 18.58 11.95 8.58
0.62 3.33 -1.15 -1.69 -0.89
0.53 0.67 0.40 0.11 -0.40
0.14 0.66 0.14 -0.38 -0.31
3.01 4.36 0.82 -0.67 -1.07
0.96 3.08 -1.29 -1.38 -0.24
0.17 0.79 0.17 -0.46 -0.37
0.14 0.66 0.14 -0.38 -0.31
0.03 0.13 0.03 -0.08 -0.06
0.53 4.60 3.30 -13.75 1.23
