0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.01 0.00 4.88 0.04 0.07
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.00 0.99 2.01
0.00 0.00 0.98 0.01 0.01
0.01 0.01 4.80 0.06 0.13
0.01 0.01 2.92 0.02 0.04
0.00 0.00 1.92 0.02 0.05
0.01 0.01 0.99 0.96 2.03
0.02 0.01 5.75 0.07 0.16
0.07 20.02 18.56 0.28 77.07
0.21 0.13 3.36 0.54 104.76
16.44 4.98 8.92 2.30 2.36
0.01 0.00 4.89 1.02 0.07
0.00 0.00 0.98 0.01 0.01
0.01 0.02 5.89 0.04 0.05
0.01 0.02 3.86 0.04 0.07
11.57 15.21 8.73 27.46 16.03
0.03 9.85 2.99 0.10 0.03
39.64 26.60 50.27 55.33 16.16
0.01 0.00 4.88 0.04 0.07
14.48 23.52 20.71 3.35 3.95
0.21 26.26 29.39 30.80 15.34
28.85 14.88 42.45 92.69 2.13
44.38 77.10 95.55 13.45 14.53
16.82 89.93 45.39 63.45 51.41
37.47 63.53 92.48 49.56 26.96
0.01 0.00 2.93 0.02 0.04
64.95 45.12 84.80 68.92 36.22
0.05 15.63 8.96 0.16 1.20
3.05 18.72 16.58 3.23 3.43
0.01 0.00 4.88 0.04 0.07
0.01 0.00 2.93 0.02 0.04
31.16 16.99 18.34 11.26 79.25
8.69 4.89 18.62 3.23 13.57
0.21 21.54 27.59 3.28 9.39
14.52 6.07 19.63 3.38 21.40
0.10 16.83 11.83 4.15 29.10
0.01 0.00 4.88 0.04 0.07
0.04 0.00 14.78 0.07 0.11
25.44 54.15 75.86 19.29 13.27
0.00 0.00 1.95 0.01 0.03
0.03 0.01 14.65 0.11 0.21
30.06 45.60 14.76 6.34 15.25
0.00 11.00 1.95 0.01 0.03
0.01 0.00 4.88 0.04 0.07
0.00 0.00 1.95 0.01 0.03
4.06 1.05 9.82 2.99 15.08
0.06 9.87 10.60 1.19 2.28
0.00 0.00 1.95 0.01 0.03
0.07 0.98 24.24 0.24 2.48
0.00 0.00 1.95 0.01 0.03
0.01 0.00 4.88 0.04 0.07
0.00 0.10 2.12 4.70 0.08
0.99 0.05 9.56 1.08 1.32
1.02 1.03 25.12 6.23 0.59
0.00 0.00 1.95 0.01 0.03
0.00 0.99 0.98 0.02 0.01
0.98 1.10 12.74 15.04 0.15
49.65 31.16 65.92 11.23 13.03
0.01 0.00 4.88 0.04 0.07
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.02 0.01 11.75 1.04 0.18
0.03 0.01 14.65 0.11 0.21
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.02 0.01 13.67 0.10 0.19
0.02 0.01 9.77 0.07 0.14
0.00 0.00 1.95 0.01 0.03
0.01 0.00 2.93 0.02 0.04
0.02 0.01 10.74 0.08 0.15
0.01 0.00 2.93 0.02 0.04
0.02 0.01 9.77 0.07 0.14
0.01 0.00 4.88 0.04 0.07
0.03 0.03 15.66 1.05 0.23
0.02 0.02 3.98 0.08 28.89
0.01 0.01 1.97 0.96 0.05
0.01 0.00 4.88 0.04 0.07
0.02 0.02 1.00 1.90 0.05
0.97 0.02 1.97 1.01 1.02
0.00 0.00 0.98 0.01 0.01
0.96 0.01 0.99 1.02 0.02
0.02 0.01 5.85 0.04 0.08
0.00 0.00 0.98 0.01 0.01
0.06 0.12 19.53 25.96 0.32
35.12 3.14 50.25 27.71 17.77
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.02 0.06 13.98 3.73 0.21
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.05 0.02 27.35 1.19 0.39
0.00 0.00 0.98 0.01 0.01
4.21 13.75 21.47 18.84 4.74
0.01 0.00 4.88 0.04 0.07
1.09 0.06 6.05 3.17 29.64
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.01 0.00 4.88 0.04 0.07
0.01 0.08 2.93 15.94 0.04
0.00 0.00 1.95 0.01 0.03
0.01 0.00 2.93 0.02 0.04
0.01 0.00 4.88 0.04 0.07
0.00 0.00 0.98 0.01 0.01
0.04 0.05 16.68 0.12 4.11
0.00 0.00 0.98 0.01 0.01
30.09 10.87 32.10 44.62 18.32
0.00 0.00 0.98 0.01 0.01
0.02 0.97 1.98 0.03 1.01
0.02 14.65 2.14 0.07 0.11
0.00 0.00 0.98 0.01 0.01
0.01 0.00 4.88 0.04 0.07
0.00 0.00 1.95 0.01 0.03
0.04 0.02 7.92 1.93 0.09
0.00 0.00 0.98 0.01 0.01
2.90 1.01 2.02 0.07 1.01
0.04 0.03 1.06 14.82 0.06
0.04 0.02 19.39 0.18 0.37
0.00 0.00 0.98 0.01 0.01
2.12 5.79 18.85 2.12 6.13
3.94 0.00 2.01 0.99 1.06
0.00 0.00 0.98 0.01 0.01
0.07 0.06 4.96 5.72 0.18
0.04 0.01 20.52 0.15 0.28
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.01 0.00 6.84 0.05 0.10
0.00 0.00 0.98 0.01 0.01
1.26 0.36 696.35 5.21 9.81
0.03 0.01 15.63 0.12 0.22
0.05 14.78 3.01 0.14 2.02
0.26 1.21 87.79 51.03 0.72
0.03 0.01 14.65 0.11 0.21
0.00 0.00 0.98 0.01 0.01
0.03 0.01 14.65 0.11 0.21
0.00 0.00 1.95 0.01 0.03
0.05 0.08 17.15 0.24 0.49
15.94 15.13 3.32 9.51 2.10
0.13 0.10 2.00 29.08 34.68
0.02 0.01 12.70 0.10 0.18
0.01 0.03 6.81 0.06 0.09
0.01 0.00 4.88 0.04 0.07
0.02 0.01 3.91 0.03 2.03
3.25 19.37 5.21 18.73 0.44
0.04 0.01 23.49 0.16 0.29
0.12 14.28 1.44 0.15 2.01
0.03 0.02 15.62 0.11 0.22
0.09 0.04 29.38 15.03 0.46
0.00 0.00 0.98 0.01 0.01
0.01 0.00 3.91 0.03 0.06
0.02 0.00 4.93 0.08 30.97
0.03 0.02 7.83 2.93 0.20
96.94 0.18 10.55 18.93 2.39
1.13 18.22 3.48 2.12 5.05
0.01 0.00 4.88 0.04 0.07
0.37 28.57 59.86 0.58 0.62
4.04 14.56 9.84 14.75 1.81
0.01 0.00 4.88 0.04 0.07
0.00 0.00 0.98 0.01 0.01
0.12 0.00 45.45 0.17 0.26
0.32 0.01 115.56 0.44 0.68
0.00 0.00 0.98 0.01 0.01
46.93 3.63 132.00 43.08 74.36
0.04 0.01 24.42 0.18 0.34
15.92 0.02 14.68 0.14 0.24
0.00 0.00 0.98 0.01 0.01
0.04 0.01 19.53 0.15 0.28
0.00 0.00 0.98 0.01 0.01
0.11 0.17 16.49 0.08 1.16
1.01 0.05 8.87 2.01 4.06
0.01 0.02 1.08 0.04 14.85
34.67 13.77 44.05 3.01 15.50
0.01 0.00 2.93 0.02 0.04
0.00 0.00 0.98 0.01 0.01
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
67.51 45.07 92.76 2.27 60.39
0.16 22.41 15.03 19.83 1.55
89.99 114.92 189.96 167.51 174.62
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
28.56 89.50 24.75 39.88 67.32
0.00 0.00 0.98 0.01 0.01
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.03 0.01 14.65 0.11 0.21
0.00 0.00 0.98 0.01 0.01
0.01 0.00 2.93 0.02 0.04
0.01 0.02 1.06 0.03 12.88
2.61 145.85 131.56 41.97 135.02
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
2.93 5.81 17.03 1.06 13.18
0.06 10.84 2.02 1.05 2.04
0.18 15.18 3.74 7.70 0.20
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.03 0.01 14.65 0.11 0.21
1.37 0.39 755.98 5.64 10.61
0.10 0.03 57.62 0.43 0.81
0.01 0.00 2.93 0.02 0.04
0.03 0.01 14.65 0.11 0.21
0.06 0.02 34.19 0.26 1.47
0.00 0.00 0.98 0.01 0.01
0.03 0.01 14.65 0.11 0.21
0.01 0.05 2.07 2.91 18.96
0.03 0.01 17.58 0.13 0.25
0.02 0.01 11.72 0.09 0.17
0.01 3.90 2.01 0.03 0.05
0.44 0.56 17.55 40.64 27.81
0.02 0.01 4.90 0.98 0.09
3.04 0.27 28.27 0.19 33.24
1.98 0.06 5.87 1.01 0.08
0.08 2.07 15.56 0.08 0.21
0.10 0.13 14.60 0.07 8.10
0.00 0.00 0.98 0.01 0.01
15.02 0.04 16.65 0.10 0.19
29.98 0.02 13.71 0.10 0.19
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.14 16.03 7.02 2.19 22.63
0.00 0.00 1.95 0.01 0.03
8.71 0.14 5.31 5.74 11.10
0.00 0.02 1.99 0.95 0.04
3.20 30.34 42.49 11.13 43.84
1.37 21.58 4.09 0.63 0.33
0.35 0.22 37.38 2.64 132.40
0.06 0.90 0.98 0.03 0.03
8.13 0.06 64.46 1.42 0.93
29.96 0.02 4.92 0.04 0.07
3.80 0.00 1.97 0.04 0.19
2.89 0.03 1.98 0.07 2.03
0.01 0.01 4.13 2.79 1.06
0.00 0.00 1.95 0.01 0.03
29.45 31.41 10.56 17.24 38.34
0.06 6.67 3.14 0.08 0.05
2.10 0.15 33.82 17.03 56.91
0.00 0.00 2.04 0.92 0.03
0.00 0.00 1.95 0.02 1.02
0.00 0.00 1.95 0.01 0.03
0.98 0.04 2.01 1.91 0.06
0.09 0.10 5.14 3.00 34.67
0.01 0.95 3.94 0.04 0.06
0.00 0.00 0.98 0.01 0.01
0.02 0.00 5.90 0.09 29.98
3.26 44.33 17.63 23.06 29.73
0.01 0.00 4.88 0.04 0.07
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.03 0.01 16.60 0.12 0.23
0.00 0.00 1.95 0.01 0.03
0.11 25.44 18.09 2.99 1.37
7.98 40.30 41.03 10.00 2.69
0.03 0.00 0.99 1.96 0.01
4.02 1.88 4.45 6.54 28.11
0.03 0.01 14.65 0.11 0.21
0.03 0.01 14.65 0.11 0.21
0.00 0.00 1.95 0.01 0.03
0.47 7.22 3.00 0.25 4.06
0.00 0.00 0.98 0.01 0.01
0.09 0.30 44.41 1.42 0.78
0.02 0.01 9.77 0.07 0.14
0.00 0.00 1.95 0.01 0.03
82.65 166.25 219.76 181.00 162.34
61.94 63.31 111.18 75.10 198.47
0.00 0.00 1.95 0.01 0.03
0.01 0.02 3.24 4.63 1.11
0.06 0.07 10.71 0.06 2.09
0.00 0.00 0.98 0.01 0.01
0.03 0.01 15.63 0.12 0.22
1.92 0.02 2.94 0.05 14.07
0.00 0.00 0.98 0.01 0.01
0.08 0.08 17.63 0.25 15.97
22.90 48.93 15.39 31.33 32.46
34.82 26.25 21.28 32.74 7.91
0.12 1.80 4.90 0.09 0.09
0.02 0.01 8.71 0.08 0.18
1.67 16.39 28.54 12.38 136.02
0.04 0.01 20.52 0.16 1.27
0.00 0.00 1.95 0.01 0.03
0.05 1.01 7.69 2.06 1.18
3.00 0.08 27.19 8.14 2.59
0.07 0.02 41.02 0.31 0.58
0.03 0.01 14.65 0.11 0.21
0.01 0.00 1.96 0.02 1.00
0.02 0.06 6.85 1.93 2.13
0.00 0.00 1.95 0.01 0.03
4.77 0.03 2.00 2.93 0.27
45.87 0.18 31.25 0.27 9.43
0.01 0.00 3.91 0.03 0.06
0.00 0.00 1.95 0.01 0.03
7.86 3.93 15.70 15.11 13.41
0.00 0.01 1.94 0.02 0.02
0.06 0.02 32.23 0.24 0.45
0.96 0.01 1.96 0.02 1.06
0.01 0.00 5.86 0.04 0.08
0.01 0.00 4.88 0.04 0.07
33.46 400.91 27.77 26.08 6.78
1.54 71.71 55.43 54.54 40.78
0.64 17.76 49.01 48.55 127.05
38.66 50.75 107.92 128.96 155.70
0.08 0.13 12.63 0.06 4.10
0.01 0.00 3.91 0.03 0.06
2.19 5.91 4.09 14.77 1.04
0.02 14.66 4.04 1.11 0.18
0.29 2.10 8.18 23.26 15.17
0.02 15.01 5.24 3.66 1.07
0.02 3.96 5.89 1.03 0.10
0.02 0.02 4.04 0.04 14.88
0.00 0.00 0.98 0.01 0.01
0.03 0.03 4.91 0.09 6.95
0.01 2.93 1.99 0.03 0.04
0.10 0.12 33.02 20.26 2.50
0.01 0.00 4.88 0.04 0.07
0.00 0.00 0.98 0.01 0.01
170.30 0.83 86.27 283.85 27.75
0.01 0.06 4.11 34.36 0.46
0.00 0.00 0.98 0.01 0.01
0.00 0.00 1.95 0.01 0.03
0.01 0.96 2.01 2.97 1.04
23.85 282.30 197.37 155.68 164.80
0.05 6.86 6.87 1.99 0.23
0.01 1.10 2.16 5.65 3.08
0.40 373.63 7.09 1.66 2.22
0.21 0.29 29.50 44.30 0.70
0.08 0.06 2.15 30.59 0.13
0.00 0.04 1.98 8.93 0.05
1.39 7.12 91.07 0.88 28.54
0.00 0.00 0.98 0.01 0.01
0.00 0.00 1.95 0.01 0.03
0.00 0.02 1.01 0.94 0.02
157.75 0.13 4.17 0.38 0.57
0.08 0.06 16.67 14.92 0.27
0.08 0.05 3.11 0.21 29.55
0.01 0.00 2.93 0.02 0.04
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.00 0.00 1.98 0.97 0.05
1.88 53.43 103.01 34.28 21.41
0.05 1.96 17.63 10.10 0.25
12.02 86.94 3.92 4.89 1.23
1.02 0.01 1.98 1.98 2.01
23.11 21.56 86.66 15.63 35.04
0.04 0.01 19.53 0.15 0.28
0.00 0.03 0.98 7.97 0.01
0.00 0.00 0.98 0.01 0.01
0.04 0.06 7.77 0.04 0.09
0.22 0.03 1.09 15.63 0.03
0.06 45.03 20.18 0.25 7.48
1.08 27.07 20.64 12.79 1.43
11.47 0.92 6.92 0.17 13.51
0.00 0.01 1.94 0.02 0.02
0.04 0.05 9.64 0.13 4.14
0.08 24.52 11.78 3.20 0.42
0.21 20.02 57.81 8.32 25.64
1.00 0.00 1.95 0.02 0.03
11.44 0.03 4.94 0.21 15.38
1.34 4.14 4.49 24.05 62.97
0.00 0.00 1.95 0.01 0.03
0.01 0.02 1.06 0.03 12.88
0.01 0.00 4.88 0.04 0.07
0.22 2.03 72.41 1.70 1.63
0.00 0.00 0.98 0.01 0.01
0.00 0.00 1.95 0.01 0.03
0.06 3.98 8.73 0.07 0.16
0.00 0.00 0.98 0.01 0.01
0.01 0.11 3.39 17.31 0.18
0.01 0.01 4.90 0.04 2.05
0.04 9.89 4.89 0.12 0.06
11.53 1.05 37.51 30.76 1.15
1.06 0.93 21.23 2.17 0.62
0.00 0.01 1.07 1.91 1.00
16.17 8.13 17.70 47.15 3.86
18.28 7.03 93.66 34.66 51.36
0.00 0.00 1.95 0.01 0.03
11.39 0.00 1.03 0.07 0.51
0.05 0.02 23.18 0.23 0.51
0.09 0.07 7.98 1.24 29.62
0.02 0.98 4.89 0.04 0.07
0.01 0.04 3.86 0.05 0.04
1.94 0.02 11.75 0.11 0.17
0.00 0.03 1.02 1.95 1.01
3.17 5.06 49.84 8.35 3.58
0.96 0.01 3.91 0.03 0.10
2.85 0.00 0.99 0.02 0.14
0.04 0.03 1.07 1.10 14.77
0.01 0.00 4.88 0.04 0.07
0.38 17.59 22.66 15.50 1.87
0.03 0.01 14.65 0.11 0.21
0.00 0.04 1.99 1.89 0.07
0.05 0.01 28.47 0.17 0.30
0.00 0.00 1.95 0.01 0.03
16.44 25.87 26.38 11.12 5.19
0.00 2.93 1.02 0.02 0.03
0.99 13.72 6.06 1.11 4.12
13.48 0.16 7.04 2.14 1.18
0.06 0.90 0.98 0.03 0.03
0.01 0.00 7.81 0.06 0.11
15.02 13.87 23.61 0.33 16.17
15.47 0.52 5.50 52.11 16.40
0.00 0.00 0.98 0.01 0.01
0.01 0.00 4.88 0.04 0.07
0.07 0.90 4.90 0.07 1.06
15.11 0.19 8.02 15.21 0.46
2.88 0.03 1.02 0.05 0.03
12.34 0.04 2.07 1.96 0.59
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
2.92 0.08 12.65 1.07 0.28
0.12 14.84 20.56 10.09 0.38
0.07 0.01 29.48 0.16 0.28
20.13 14.89 26.73 2.21 24.05
0.02 14.64 3.14 1.04 0.16
0.03 0.01 14.65 0.11 0.21
2.28 3.69 10.77 3.21 16.04
11.57 15.28 17.19 12.65 32.30
0.04 0.03 6.88 2.89 0.15
45.01 75.71 76.19 80.00 124.09
416.92 2411.77 453.44 247.29 1812.58
2.05 7.82 4.13 4.79 0.20
1.05 0.06 28.32 8.00 17.57
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
45.58 0.28 26.74 22.18 73.21
0.03 0.04 2.94 1.92 0.08
0.02 0.01 9.77 0.07 0.14
0.00 0.00 0.98 0.01 0.01
0.00 0.00 1.95 0.01 0.03
0.01 0.00 4.88 0.04 0.07
0.03 0.02 18.54 0.14 0.26
0.01 15.00 1.00 0.03 13.97
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
1.02 0.03 35.94 0.32 0.69
0.05 0.02 17.47 0.19 6.26
0.01 0.01 1.94 0.01 0.02
1.15 0.16 19.73 13.42 0.54
0.01 0.00 1.96 0.02 1.00
0.13 0.10 30.36 6.87 1.54
0.01 0.00 2.93 0.02 0.04
0.00 0.00 0.98 0.01 0.01
7.40 33.67 68.68 24.71 41.54
4.38 32.07 71.14 5.05 68.35
1.03 24.56 14.64 13.18 1.59
0.01 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.03 14.65 10.93 0.15 0.23
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.03 0.01 11.73 0.10 1.14
0.03 2.86 1.07 0.03 0.02
0.01 0.00 3.91 0.03 0.06
0.00 0.00 0.98 0.01 0.01
0.06 0.04 10.70 0.06 0.15
0.04 0.01 22.46 0.17 0.32
0.01 0.00 4.88 0.04 0.07
0.96 0.00 2.94 0.04 1.06
0.01 0.00 3.91 0.03 0.06
14.97 1.03 3.98 2.00 9.02
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
1.04 3.95 16.85 4.89 1.27
0.01 0.00 6.84 0.05 0.10
5.05 1.28 9.41 38.70 18.56
0.00 0.00 0.98 0.01 0.01
0.08 46.05 6.06 10.36 0.45
0.24 0.16 3.33 3.32 58.95
0.01 0.01 2.92 0.02 0.04
0.00 0.00 0.98 0.01 0.01
0.98 0.01 14.66 1.09 0.26
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
16.86 34.00 25.20 46.22 20.72
7.11 4.89 1.49 25.41 15.10
0.05 0.01 25.40 0.19 0.35
0.00 0.00 0.98 0.01 0.01
0.00 0.03 0.98 7.97 0.01
0.00 0.00 0.98 0.01 0.01
19.76 18.37 9.21 66.70 0.97
0.01 0.00 1.97 0.03 1.99
0.00 0.00 1.95 0.01 0.03
0.00 0.00 0.98 0.01 0.01
0.01 0.01 4.78 0.06 1.14
0.02 0.02 5.96 0.06 12.94
0.05 14.64 12.99 0.13 1.19
0.01 0.02 3.89 0.04 0.05
50.02 7.04 92.06 1.81 147.06
0.05 0.03 2.96 0.13 14.84
0.01 0.00 4.88 0.04 0.07
0.00 0.00 0.99 0.01 1.99
0.02 0.01 11.72 0.09 0.17
0.00 0.00 0.98 0.01 0.01
197.11 0.07 1.15 0.29 1.37
0.01 0.01 1.94 0.01 0.02
0.06 0.06 5.28 6.70 15.90
1.06 0.72 68.74 36.10 141.37
0.00 0.00 1.06 0.91 0.02
1.01 0.04 6.80 1.07 6.08
0.00 0.00 1.92 0.02 0.05
27.90 43.84 74.37 36.96 33.93
1.98 0.07 18.43 1.15 1.37
0.00 0.00 0.98 0.01 0.01
0.01 0.00 2.87 0.03 0.08
1.95 2.95 3.04 1.01 2.05
0.00 0.00 0.98 0.01 0.01
0.07 1.01 6.81 0.20 17.91
0.00 0.00 0.98 0.01 0.01
0.01 0.00 3.91 0.03 0.06
1.00 0.03 2.13 2.03 16.81
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.03 0.05 14.72 1.98 0.23
0.00 0.00 0.98 0.01 0.01
0.01 0.01 4.77 0.06 0.15
0.00 0.00 0.98 0.01 0.01
3.23 0.09 50.82 1.39 52.48
0.40 22.10 51.64 0.80 104.06
0.01 0.00 4.89 0.04 1.05
95.97 638.82 80.52 17.14 83.55
0.01 0.01 4.90 0.04 3.04
0.01 0.00 0.98 0.02 0.99
0.53 1.80 201.65 2.87 41.15
0.00 0.99 0.98 0.02 0.01
0.00 0.00 0.98 0.01 0.01
0.02 0.01 12.70 0.10 0.18
0.01 0.00 4.88 0.04 0.07
14.96 0.01 1.04 1.98 2.01
0.03 0.99 6.80 0.10 6.07
0.24 1.12 10.58 32.47 3.59
0.01 0.01 1.97 0.96 0.05
32.87 35.33 36.91 23.18 13.71
0.01 0.01 3.93 0.98 0.07
0.00 0.00 0.98 0.01 0.01
0.67 29.20 30.70 2.50 31.93
0.01 0.00 2.93 0.02 0.04
0.00 0.00 1.95 0.01 0.03
0.09 0.03 51.76 0.39 0.73
0.08 0.02 44.92 0.34 0.63
0.01 0.00 5.86 0.04 0.08
11.43 2.98 13.68 2.09 1.81
0.00 0.00 0.98 0.01 0.01
0.01 0.00 4.88 0.04 0.07
0.01 0.01 4.77 0.06 0.15
0.01 0.00 4.88 0.04 0.07
12.53 0.22 21.63 0.33 67.29
0.22 0.19 7.16 17.17 15.25
0.00 0.00 1.01 0.96 0.03
0.00 0.00 1.95 0.01 0.03
0.00 0.00 1.95 0.01 0.03
0.29 0.35 88.80 15.67 13.89
1.98 44.78 351.78 135.07 196.38
31.00 1.30 18.40 10.88 73.42
26.06 24.63 13.32 14.19 3.80
0.00 0.00 0.98 0.01 0.01
0.04 0.02 14.66 1.06 0.23
0.22 11.71 5.11 18.72 14.23
0.00 0.00 0.98 0.01 0.01
14.98 0.01 2.97 2.96 0.08
0.01 0.02 5.84 0.05 0.08
0.00 0.00 0.98 0.01 0.01
0.03 0.00 12.84 0.05 0.08
15.20 16.82 36.45 4.99 47.55
29.89 0.04 2.10 3.85 1.11
0.00 0.00 2.05 0.92 1.02
0.01 0.00 4.88 0.04 0.07
20.29 14.95 14.18 2.40 0.17
18.27 0.16 1.26 0.27 3.03
0.01 0.00 5.86 0.04 0.08
0.01 0.00 4.88 0.04 0.07
0.00 0.00 0.98 0.01 0.01
1.10 0.06 3.03 0.16 14.65
1.02 0.01 14.65 0.11 0.21
3.12 22.64 33.45 16.13 3.67
2.10 1.66 54.88 2.79 8.58
0.18 14.28 29.93 0.29 0.31
0.02 0.03 2.93 0.02 3.00
1.00 0.04 2.03 1.07 14.86
0.00 0.00 0.98 0.01 0.01
17.11 13.03 39.80 7.96 19.10
64.38 4.15 52.26 26.00 34.20
0.03 1.00 2.95 4.92 0.10
0.26 25.61 33.88 9.64 32.61
16.62 65.60 38.76 6.88 26.14
0.05 5.71 1.16 0.06 0.02
0.00 0.00 0.98 0.01 0.01
0.16 0.10 1.33 0.38 59.04
0.99 0.00 0.99 0.03 1.98
0.00 0.00 0.98 0.01 0.01
0.00 0.00 0.98 0.01 0.01
0.01 1.99 5.93 1.93 0.13
0.05 14.65 5.20 15.74 0.35
0.03 14.64 8.05 0.11 0.17
0.00 0.00 0.98 0.01 0.01
15.33 25.34 16.24 3.30 161.79
0.98 3.94 1.98 1.03 0.07
6.24 29.14 45.12 0.77 45.73
15.98 2.49 19.39 28.55 14.58
6.25 19.59 10.29 22.65 4.22
0.02 0.00 0.98 0.99 0.01
15.72 10.09 16.65 18.03 1.52
0.00 0.00 1.95 0.01 0.03
1.03 0.13 8.86 3.91 5.07
0.01 0.00 4.88 0.04 0.07
19.19 11.00 12.97 14.68 36.15
3.80 2.97 3.92 0.08 0.23
36.68 0.99 8.76 0.28 3.29
0.01 11.00 4.80 0.06 0.13
0.01 0.00 1.98 0.02 1.99
14.77 0.00 1.07 0.10 1.06
0.01 0.01 2.92 0.02 0.04
0.09 23.66 3.03 2.11 0.10
5.84 21.64 9.30 8.66 0.56
1.01 0.01 4.89 0.03 0.06
0.97 0.98 1.98 0.03 0.04
0.40 11.08 59.43 17.52 16.57
14.16 15.28 12.19 71.90 332.47
1.25 0.22 36.06 14.66 26.81
15.71 19.94 50.77 20.10 34.48
44.90 4.16 31.65 58.12 3.17
0.02 0.02 5.31 9.50 4.16
0.01 0.01 0.99 0.95 0.03
0.18 0.12 37.85 0.25 0.60
0.00 0.02 1.96 0.03 2.99
0.15 13.67 51.47 3.21 0.50
11.35 104.98 68.44 332.28 27.96
7.81 15.68 400.42 9.78 7.32
0.01 0.00 2.95 0.02 1.02
0.06 19.92 10.09 2.01 29.91
0.03 0.01 14.65 0.11 0.21
0.20 0.22 35.06 63.16 47.36
0.19 71.43 11.59 4.31 9.48
0.02 0.00 8.79 0.07 0.12
