0.01 -0.00 -0.01 0.02 0.02
0.04 -0.01 -0.04 0.05 0.04
94.69 -226.37 -130.75 -141.57 -120.47
0.20 0.01 -0.11 0.08 0.12
1.28 -1.03 -3.55 -0.10 2.79
0.03 -0.01 -0.04 0.04 0.05
38.56 -21.70 -105.69 78.18 37.59
0.02 -0.01 -0.02 0.02 0.02
0.50 -0.24 -1.50 0.25 1.11
0.01 -0.00 -0.01 0.01 0.01
0.09 -0.02 -0.07 0.10 0.08
0.09 -0.02 -0.07 0.10 0.08
8.76 -17.40 -10.09 -3.99 9.60
0.02 -0.01 -0.02 0.02 0.02
2.81 -2.55 -8.47 -2.54 6.32
24.87 -36.58 -26.49 -1.09 27.58
1.71 -1.52 -5.56 -0.94 4.61
0.03 -0.01 -0.03 0.03 0.03
25.68 -12.82 -62.32 46.20 7.51
9.29 -6.75 -32.04 13.17 20.50
6.28 -3.44 -12.33 -2.35 12.49
0.14 0.04 -0.03 0.00 0.10
4.16 -1.77 -6.73 -0.92 6.92
57.46 9.32 -28.16 -8.48 26.60
3.61 -1.66 -6.46 -1.14 6.63
0.14 0.04 -0.03 0.00 0.10
169.18 71.72 24.05 -16.92 -14.31
0.53 -0.23 -0.97 0.24 1.02
2.58 -1.64 -5.68 -1.26 5.67
898.27 273.32 39.54 -41.53 8.68
0.15 0.03 -0.04 0.00 0.11
4.67 -3.38 -11.26 -2.58 11.06
19.56 2.26 -10.41 -3.77 11.16
0.54 -0.14 -0.82 0.60 0.39
16.65 3.86 -4.31 -2.40 4.90
0.27 0.02 -0.14 0.06 0.23
2.25 -7.35 -25.09 -33.73 -28.30
7.11 -18.88 -16.16 -19.14 -8.03
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
1.03 -3.19 -9.98 -14.41 -12.65
0.00 -0.02 -0.09 -0.17 -0.17
0.01 -0.02 -0.13 -0.17 -0.17
3.20 -12.32 -42.79 -57.68 -47.74
0.00 -0.00 -0.02 -0.05 -0.05
5.38 -15.49 -2.74 -9.79 -8.64
0.02 -0.09 -0.24 -0.44 -0.46
0.02 -0.09 -0.24 -0.44 -0.46
0.03 -0.11 -0.28 -0.45 -0.41
0.02 -0.09 -0.24 -0.44 -0.46
37.63 -68.96 -38.28 7.00 38.86
5.06 -3.91 -16.47 -17.86 -13.35
2.97 -9.28 -32.25 -41.66 -32.76
1.16 -3.07 -11.33 -11.27 -5.98
4.76 -18.52 -64.77 -86.78 -71.50
1.62 -3.06 -10.29 -11.06 -6.19
0.21 -0.30 -0.82 -1.29 -1.29
32.22 -77.19 -165.38 -194.55 -149.57
0.02 -0.09 -0.24 -0.44 -0.46
5.99 -16.09 -5.73 -10.65 -6.70
0.02 -0.11 -0.27 -0.49 -0.49
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.04 -0.05
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.03 -0.14 -0.48 -0.65 -0.54
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.04 -0.05
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.03 -0.01 -0.02
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.03 -0.03 -0.02
0.00 -0.01 -0.02 -0.04 -0.04
0.02 -0.02 -0.07 -0.01 0.02
0.01 -0.02 -0.05 -0.02 0.02
0.02 -0.01 -0.02 -0.02 -0.01
0.01 -0.02 -0.06 -0.04 0.00
0.03 -0.03 -0.10 -0.06 0.01
0.02 -0.02 -0.07 -0.01 0.02
0.68 -1.61 -5.84 -6.73 -5.15
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 -0.01 -0.02 -0.03 -0.03
0.00 0.00 -0.00 -0.00 0.00
0.25 0.04 -0.31 0.22 0.26
7.07 3.06 1.14 -0.76 -0.74
0.01 0.00 -0.00 -0.00 0.00
0.14 -0.20 -0.58 -0.04 0.77
2.55 -1.51 -6.23 4.47 3.04
0.17 -0.21 -0.76 0.11 1.11
0.12 0.04 -0.04 -0.01 0.06
0.00 0.00 -0.00 -0.00 0.00
0.00 0.00 -0.00 -0.00 0.00
18.48 8.01 3.02 -2.00 -2.00
1.39 -0.52 -2.62 2.15 0.88
0.07 0.02 -0.02 -0.00 0.03
0.10 0.02 -0.05 -0.04 0.03
0.07 0.02 -0.02 -0.00 0.03
1.39 -1.17 -7.34 -2.96 3.05
0.00 0.00 -0.00 -0.00 0.00
0.80 -0.98 -3.96 0.37 2.42
0.07 0.02 -0.01 0.00 0.02
2.80 -1.76 -7.38 4.41 5.32
0.00 0.00 -0.00 -0.00 0.00
0.00 0.00 -0.00 -0.00 0.00
342.78 147.29 51.72 -37.32 -34.41
553.87 222.00 52.96 -39.67 -8.56
0.00 0.00 -0.00 -0.00 0.00
6.03 -3.69 -17.05 9.31 12.03
1.71 -1.53 -9.65 -3.68 4.21
1.68 -1.93 -11.98 -4.17 5.61
0.54 -0.64 -2.98 -1.43 1.15
3.03 -6.59 -25.92 -23.83 -10.33
0.28 -0.04 -0.32 -0.34 -0.11
0.04 0.01 -0.02 -0.00 0.03
63.55 11.64 13.21 -5.70 -6.43
131.00 55.64 18.70 -11.62 -14.08
0.01 0.00 -0.01 -0.00 0.00
8.89 3.85 1.41 -0.96 -0.91
0.02 -0.00 -0.02 -0.01 0.01
0.99 0.38 0.08 -0.08 -0.04
4.40 1.91 0.72 -0.48 -0.47
105.84 45.55 16.58 -11.05 -10.65
0.09 -0.04 -0.22 -0.27 -0.17
1.46 -0.32 -1.85 2.36 -1.28
2.22 -5.55 -19.33 -22.19 -18.84
0.00 -0.00 -0.01 -0.00 0.00
0.10 -0.08 -0.41 0.68 -0.47
0.05 -0.13 -0.50 -0.48 -0.25
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
1.16 -0.81 -3.75 0.47 0.57
7.65 -18.86 -16.30 -8.22 -22.62
4.45 1.84 0.28 -0.13 -0.59
2.55 -6.41 -12.88 -10.89 -3.90
0.90 -0.69 -2.58 0.99 0.58
1.27 -0.92 -5.35 -0.38 1.10
2.56 -1.63 -6.11 1.78 6.10
0.43 -0.22 -1.01 -0.18 0.55
4.15 -5.26 -10.54 -2.02 3.88
0.09 -0.04 -0.23 0.14 0.35
0.00 -0.01 -0.03 -0.01 0.02
0.00 -0.00 -0.01 -0.00 0.00
0.04 -0.07 -0.24 0.01 0.19
0.01 -0.02 -0.07 -0.03 0.00
2.05 -1.94 -7.91 -0.95 4.76
15.08 5.72 0.38 -0.88 -1.70
0.00 -0.00 -0.01 -0.00 0.00
1.32 -1.01 -3.47 0.29 1.71
0.01 -0.00 -0.02 -0.01 0.02
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.01
0.59 -0.69 -3.74 -1.60 1.39
0.55 -0.37 -1.70 -0.25 1.60
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.02 -0.01 0.02
0.00 -0.00 -0.01 -0.00 0.00
46.63 -80.54 -80.97 -25.03 67.27
2.33 -1.17 -4.24 1.92 7.02
0.17 -0.26 -1.30 0.15 -0.46
0.49 -0.57 -2.85 0.23 1.44
0.34 -0.40 -1.93 0.19 1.30
0.02 -0.02 -0.05 -0.00 0.06
0.40 -0.68 -3.05 0.39 2.40
0.00 -0.00 -0.02 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.00
0.02 -0.04 -0.10 -0.06 0.05
6.82 -5.32 -19.33 9.66 6.17
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
1.36 -2.71 -9.33 -9.72 -5.84
0.00 -0.01 -0.04 -0.04 -0.01
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.01 -0.03 -0.03 -0.01
1.94 -1.26 -4.63 2.56 6.33
0.39 -0.45 -2.72 -0.85 1.15
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.01 0.00
0.02 -0.04 -0.21 -0.07 0.10
0.00 -0.00 -0.01 -0.00 0.00
0.04 -0.05 -0.16 -0.10 -0.00
0.08 -0.06 -0.18 -0.14 0.10
0.07 -0.04 -0.21 0.08 0.26
0.00 -0.00 -0.01 -0.00 0.00
4.77 -3.75 -14.15 10.38 4.34
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
20.30 -44.68 -1.15 -1.51 11.93
2.37 -1.88 -6.05 -1.32 5.66
0.00 -0.00 -0.01 -0.00 0.01
15.94 -41.33 9.76 0.21 0.70
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
25.97 -39.18 -35.37 -6.92 28.91
80.90 -76.86 -347.38 -54.21 102.60
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
1.87 -1.26 -4.46 -0.44 3.09
0.63 -0.93 -2.79 -1.47 1.07
1.03 -1.61 -5.80 -3.86 -0.13
19.81 -53.80 17.20 0.45 -1.77
32.81 -78.98 -20.73 -21.86 -23.38
5.17 -13.63 3.73 -0.18 0.22
0.00 -0.00 -0.01 -0.00 0.00
3.06 -2.92 -11.90 -1.90 1.29
0.07 -0.08 -0.18 -0.04 0.10
3.70 -6.32 -21.34 -22.28 -11.56
10.45 -20.84 -21.81 -18.81 -7.85
0.32 -0.52 -2.76 0.43 2.04
0.00 -0.00 -0.01 -0.00 0.00
4.68 1.68 -0.00 -0.50 0.36
0.06 -0.18 -0.31 -0.09 0.14
0.00 -0.00 -0.01 -0.00 0.00
47.27 -50.69 -250.14 -33.89 22.48
0.00 -0.00 -0.01 -0.00 0.00
0.51 -2.02 -7.04 -9.37 -7.63
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
19.97 -46.85 -15.27 5.13 -18.09
38.82 -98.47 12.70 -2.12 11.45
0.15 -0.10 -0.45 -0.09 0.45
0.23 -0.32 -1.19 -1.04 -0.65
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.02 -0.01 -0.03 -0.01 0.03
0.39 -0.15 -0.63 0.58 -0.14
11.91 -10.38 5.50 -0.81 -1.26
0.03 -0.09 -0.23 -0.20 -0.08
0.71 -0.54 -2.27 -0.29 2.34
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.17 -0.16 -0.66 0.05 0.35
47.27 -50.69 -250.14 -33.89 22.48
0.00 -0.00 -0.01 -0.00 0.01
0.01 -0.01 -0.07 0.02 0.02
5.61 -3.65 -13.12 1.19 14.58
0.00 -0.01 -0.03 -0.01 0.03
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.00
2.98 -2.47 -8.58 -1.98 3.36
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.01
0.02 -0.05 -0.11 -0.02 0.11
0.51 -0.28 -1.14 0.98 -0.43
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.02 -0.00 0.02
0.32 -0.20 -0.85 0.10 0.35
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.00
0.62 -0.52 -1.67 -0.44 1.59
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
14.75 -24.75 -37.93 -4.20 -16.44
0.00 -0.00 -0.01 -0.00 0.00
2.90 -4.31 -16.74 -7.81 -2.31
0.00 -0.00 -0.01 -0.00 0.01
0.04 -0.10 -0.27 -0.09 0.39
0.01 -0.02 -0.06 -0.05 -0.01
2.15 -1.61 -5.41 1.39 7.84
0.12 -0.09 -0.43 0.09 0.29
5.34 -13.92 1.65 0.22 0.06
0.00 -0.01 -0.05 -0.01 0.04
0.03 -0.07 -0.18 -0.04 -0.02
0.50 -0.72 -3.21 -0.06 2.06
0.00 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.02 -0.02 -0.07 -0.03 0.06
0.02 -0.01 -0.04 -0.02 0.03
0.01 -0.04 -0.09 -0.01 0.10
0.29 -0.74 -1.78 -0.19 1.71
1.93 -0.76 -3.28 2.72 -0.92
0.00 -0.01 -0.03 -0.01 0.02
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.01 -0.00 0.00
2.75 -2.60 -9.91 -2.95 7.82
0.00 -0.00 -0.01 -0.00 0.00
0.31 -0.25 -0.82 -0.22 0.72
1.90 -3.18 -10.85 -10.36 -4.60
4.33 -2.91 -10.76 3.31 4.04
0.01 -0.04 -0.14 0.01 0.13
2.44 -2.22 -7.23 1.40 8.07
1.69 -2.71 -9.71 -9.07 -6.08
1.54 -2.07 -8.18 -2.32 6.08
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.01 -0.02 -0.00 0.01
40.87 -98.02 -38.00 -32.88 -16.91
0.01 -0.04 -0.12 -0.06 0.05
3.10 -2.21 -9.15 1.17 11.53
0.01 -0.02 -0.04 -0.04 -0.01
0.09 -0.07 -0.28 -0.28 -0.01
0.45 -0.64 -3.53 -1.48 1.38
0.00 -0.01 -0.04 -0.04 -0.02
0.02 -0.05 -0.51 -0.19 0.14
0.36 -0.41 -2.62 -0.83 1.29
0.00 -0.01 -0.08 -0.09 -0.05
126.49 -122.15 -176.01 15.44 110.72
10.47 -23.66 -85.70 -82.30 -65.41
0.00 -0.00 -0.01 -0.01 -0.01
1.38 -1.68 -10.09 -3.50 4.75
0.62 -0.65 -2.45 0.09 0.62
0.78 -0.56 -2.04 1.22 0.71
4.10 -3.05 -14.64 1.18 13.14
0.23 -0.25 -1.08 0.95 -0.75
0.00 -0.00 -0.01 -0.01 -0.01
0.77 0.03 -0.46 0.25 0.47
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.01 -0.05 -0.03 -0.03
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.03 -0.14 -0.47 -0.63 -0.52
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.77 0.03 -0.46 0.25 0.47
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.01 -0.01 -0.02 -0.02
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.02 -0.00 -0.01 -0.00 0.01
0.00 -0.00 -0.01 -0.01 -0.01
0.00 -0.00 -0.01 -0.01 -0.01
24.31 -42.73 -6.58 -10.96 -25.13
1.76 -5.63 -19.48 -8.91 17.47
0.37 -1.20 -4.53 -2.19 3.63
0.00 -0.00 -0.00 -0.00 0.00
0.00 -0.01 -0.04 -0.03 0.06
0.03 -0.05 -0.28 0.07 0.23
0.85 -2.79 -9.75 -4.99 8.15
0.03 -0.07 -0.37 -0.25 0.03
0.97 -0.75 -2.62 -0.51 2.50
1.07 -0.45 -1.86 0.70 1.08
0.00 -0.00 -0.01 -0.01 0.01
15.01 -35.94 -23.48 -28.78 -15.38
1.50 -0.08 -1.43 0.64 1.16
0.04 -0.15 -0.54 -0.34 0.75
0.04 -0.15 -0.54 -0.34 0.75
0.27 -0.85 -3.13 -1.26 3.04
1.27 -0.93 -3.06 -0.69 3.10
14.40 -15.18 -53.78 -15.02 51.43
1.34 -4.21 -14.72 -6.49 13.80
0.00 -0.00 -0.00 -0.00 -0.00
0.95 -0.56 -1.99 -0.38 1.94
1.83 -1.16 -4.19 1.70 7.03
0.01 -0.03 -0.11 -0.09 -0.06
0.00 -0.00 -0.00 -0.00 -0.00
0.02 -0.00 -0.02 -0.00 0.02
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.01 -0.00 0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.66 -1.31 -1.03 -0.21 1.06
0.00 -0.01 -0.03 -0.03 -0.02
0.02 -0.02 -0.11 -0.14 -0.06
0.00 -0.00 -0.01 -0.01 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
4.67 -17.14 -59.61 -78.14 -62.09
0.22 -0.24 -0.67 -0.33 0.43
21.98 -55.23 12.16 2.81 6.39
28.30 -19.34 -67.27 13.96 87.73
0.00 -0.00 -0.00 -0.00 -0.00
6.41 -14.44 0.88 1.14 5.03
0.00 -0.00 -0.01 -0.01 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.00 -0.00 -0.00 -0.00 -0.00
0.05 0.01 -0.01 -0.01 0.00
22.89 9.90 3.62 -2.62 -2.54
0.46 -0.60 -1.52 -0.58 0.80
0.02 -0.02 -0.08 -0.08 -0.02
0.02 -0.01 -0.06 -0.07 -0.03
4.41 1.89 0.67 -0.51 -0.45
0.44 -0.58 -1.39 -0.41 0.89
0.22 -0.14 -0.46 0.29 0.46
0.02 -0.01 -0.04 0.03 0.05
0.02 -0.01 -0.04 0.03 0.05
0.04 -0.02 -0.08 0.05 0.08
0.04 -0.02 -0.08 0.05 0.08
0.04 -0.04 -0.10 0.02 0.10
0.04 -0.02 -0.08 0.05 0.08
0.02 -0.01 -0.04 0.03 0.04
0.02 -0.01 -0.04 0.03 0.04
0.02 -0.01 -0.04 0.03 0.04
0.02 -0.01 -0.04 0.03 0.04
0.02 -0.01 -0.04 0.03 0.04
0.02 -0.01 -0.04 0.03 0.04
0.02 -0.01 -0.04 0.03 0.04
0.02 -0.01 -0.04 0.03 0.04
2.81 -1.91 -6.91 1.56 7.01
0.30 -0.19 -0.63 0.40 0.63
0.02 -0.01 -0.04 0.03 0.04
0.25 -0.15 -0.55 0.25 0.93
0.02 -0.02 -0.06 0.02 0.07
0.02 -0.01 -0.04 0.03 0.04
0.25 -0.20 -0.90 1.37 -0.85
0.48 -0.37 -1.25 -0.21 1.21
4.40 -3.37 -15.28 20.33 -10.84
0.02 -0.01 -0.04 0.03 0.04
12.33 -28.83 -1.33 17.97 -13.32
3.19 -2.26 -9.39 8.45 -1.98
0.47 -0.35 -1.16 -0.23 1.14
0.60 -0.24 -1.16 1.09 0.60
0.22 -0.04 -0.24 0.10 0.25
2.22 -1.36 -6.62 9.90 -5.43
0.05 -0.03 -0.10 0.05 0.11
0.29 -0.14 -0.50 0.34 0.51
